SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
351108,6636660,Active,currency 1,-131,0,965.0,,,0,810000.0,720000.0,,0.0,Consumer credit,-6,0.0
172242,6103304,Closed,currency 1,-819,0,-545.0,-602.0,0.0,0,68895.0,0.0,0.0,0.0,Consumer credit,-602,14358.105
271914,5968576,Closed,currency 1,-2303,0,-2122.0,-2122.0,,0,58324.5,0.0,,0.0,Consumer credit,-1322,0.0
205717,6305936,Active,currency 1,-1512,0,296.0,,0.0,0,270000.0,0.0,271143.09,0.0,Credit card,-31,
376328,6546895,Active,currency 1,-1031,0,9928.0,,0.0,0,90000.0,0.0,90000.0,0.0,Credit card,-51,9000.0
346952,6574316,Active,currency 1,-551,0,-4.0,,0.0,0,167850.0,11259.0,0.0,0.0,Consumer credit,-33,9324.0
148382,6191171,Active,currency 1,-693,0,1133.0,,,0,2389095.0,2257627.5,,0.0,Car loan,-9,59409.0
401166,5384292,Active,currency 1,-1069,0,758.0,,,0,900000.0,900000.0,,0.0,Consumer credit,-30,
242067,6030204,Active,currency 1,-1542,0,-887.0,,,0,0.0,0.0,0.0,0.0,Credit card,-51,
452450,5028627,Active,currency 1,-146,0,191.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-71,
371096,6133680,Active,currency 1,-174,0,222.0,,,0,247759.2,153029.79,,0.0,Consumer credit,-6,0.0
350113,6103891,Closed,currency 1,-1249,0,-883.0,-953.0,0.0,0,67500.0,0.0,0.0,0.0,Consumer credit,-949,
426166,5388820,Active,currency 1,-1735,0,91.0,,0.0,0,4500.0,0.0,0.0,0.0,Credit card,-702,
239140,6559800,Closed,currency 1,-629,0,1014.0,-425.0,,0,495000.0,0.0,0.0,0.0,Consumer credit,-425,467167.5
398144,6226499,Closed,currency 1,-833,0,-649.0,-741.0,0.0,0,23710.5,0.0,0.0,0.0,Consumer credit,-737,
425330,5467193,Active,currency 1,-720,0,1106.0,,,0,1350000.0,0.0,,0.0,Consumer credit,-6,39109.5
154426,5455491,Closed,currency 1,-1998,0,-899.0,-840.0,,0,495000.0,,,0.0,Consumer credit,-837,
427133,5444027,Closed,currency 1,-865,0,-684.0,-684.0,0.0,0,161707.86,0.0,0.0,0.0,Consumer credit,-681,
191116,5641314,Closed,currency 1,-1817,0,-1452.0,-1667.0,,0,91800.0,0.0,0.0,0.0,Consumer credit,-1555,0.0
344383,6302445,Closed,currency 1,-1926,0,-100.0,-97.0,0.0,0,442350.0,,,0.0,Consumer credit,-97,
332225,5718662,Active,currency 1,-117,0,,,0.0,0,247500.0,227135.88,20364.12,0.0,Credit card,-13,33425.46
257418,5809062,Closed,currency 1,-2017,0,-1834.0,-1834.0,0.0,0,50962.5,0.0,0.0,0.0,Consumer credit,-1834,
166857,6096896,Active,currency 1,-479,0,251.0,,0.0,0,357466.905,155727.0,0.0,0.0,Consumer credit,-50,14894.46
197722,6270411,Active,currency 1,-1038,0,789.0,,0.0,0,900000.0,507650.04,0.0,0.0,Consumer credit,-21,24390.0
310672,5348587,Active,currency 1,-2685,0,-527.0,,5400.0,0,180000.0,-50.535,247550.535,0.0,Credit card,-615,
211248,6612073,Closed,currency 1,-530,0,-165.0,-165.0,0.0,0,189000.0,0.0,0.0,0.0,Consumer credit,-162,
399732,5292914,Active,currency 1,-867,0,228.0,,46739.25,0,472500.0,470142.0,2356.695,0.0,Credit card,-6,
446286,5952717,Closed,currency 1,-967,0,130.0,-270.0,,0,900000.0,0.0,,0.0,Consumer credit,-265,7051.5
354723,6777582,Closed,currency 1,-607,0,1219.0,-233.0,,0,1881945.0,0.0,0.0,0.0,Consumer credit,-215,
338702,6435815,Active,currency 1,-220,0,876.0,,0.0,0,163230.3,141237.0,0.0,0.0,Consumer credit,-8,4534.155
445864,5775317,Closed,currency 1,-773,0,-741.0,-741.0,0.0,0,100896.84,0.0,0.0,0.0,Consumer credit,-741,
341759,6723114,Active,currency 1,-339,0,30940.0,,,0,40500.0,32791.23,7708.77,0.0,Credit card,-5,
442939,5689718,Closed,currency 1,-1792,0,-1483.0,-1483.0,0.0,0,29937.6,0.0,0.0,0.0,Consumer credit,-1483,
330761,5065402,Active,currency 1,-150,0,215.0,,,0,60867.45,41835.735,,0.0,Consumer credit,-8,0.0
403045,6697488,Closed,currency 1,-648,0,1177.0,-186.0,0.0,0,4500000.0,0.0,0.0,0.0,Consumer credit,-186,
434535,5060501,Closed,currency 1,-2461,0,-2093.0,-1180.0,,0,103356.0,,,0.0,Consumer credit,-1177,0.0
211123,5133430,Active,currency 1,-42,0,3611.0,,,0,45000.0,0.0,,0.0,Credit card,-42,
224412,5749356,Closed,currency 1,-673,0,-551.0,-614.0,0.0,0,40455.0,0.0,0.0,0.0,Consumer credit,-614,
211229,6511332,Active,currency 1,-186,0,363.0,,0.0,0,108718.56,80239.5,0.0,0.0,Consumer credit,-29,
193949,5002324,Active,currency 1,-365,0,0.0,,0.0,0,191970.0,20196.0,0.0,0.0,Consumer credit,-29,15997.5
158868,5748424,Closed,currency 1,-1351,0,-1139.0,-1116.0,,0,20155.5,0.0,0.0,0.0,Consumer credit,-738,
171359,6253395,Closed,currency 1,-1323,0,-227.0,-1049.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-177,0.0
183180,6452421,Closed,currency 1,-2477,0,-2173.0,-2166.0,,0,41958.0,0.0,0.0,0.0,Consumer credit,-2165,4194.0
306611,5894329,Closed,currency 1,-1333,0,-1242.0,-1242.0,,0,20970.0,0.0,,0.0,Consumer credit,-1184,
308678,6326823,Closed,currency 1,-609,0,-428.0,-428.0,,0,49657.5,0.0,,0.0,Consumer credit,-425,8811.0
132742,5589792,Active,currency 1,-1168,0,659.0,,,0,741825.0,385942.5,0.0,0.0,Consumer credit,-53,
241654,6011822,Active,currency 1,-364,0,1915.0,,,0,679050.0,628519.5,,0.0,Consumer credit,-12,19417.5
445336,6288600,Closed,currency 1,-2815,0,-2449.0,-2449.0,0.0,0,46575.0,0.0,0.0,0.0,Consumer credit,-2449,0.0
449393,5939386,Closed,currency 1,-421,0,-238.0,-238.0,5379.12,0,226130.67,0.0,0.0,0.0,Consumer credit,-238,58941.0
220828,5004927,Closed,currency 1,-1471,0,-740.0,-738.0,,0,233910.0,0.0,0.0,0.0,Consumer credit,-470,0.0
383217,6138269,Closed,currency 1,-2060,0,-1275.0,-1275.0,,0,137947.5,,,0.0,Credit card,-1275,7164.0
353574,5563489,Active,currency 1,-632,0,6.0,,,0,137475.0,7695.0,0.0,0.0,Consumer credit,-21,7879.5
361935,5212687,Closed,currency 1,-311,0,-152.0,-151.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-144,0.0
167648,5946829,Active,currency 1,-89,0,1007.0,,,0,180000.0,176211.0,0.0,0.0,Consumer credit,-28,0.0
153710,6479939,Closed,currency 1,-1340,0,-1005.0,-1034.0,,0,50625.0,0.0,,0.0,Consumer credit,-860,
444080,5619608,Active,currency 1,-159,0,32.0,,,0,360000.0,0.0,0.0,0.0,Credit card,-79,0.0
360105,5804017,Closed,currency 1,-1804,0,-681.0,-1561.0,0.0,0,135000.0,0.0,0.0,0.0,Credit card,-1561,
290379,6096166,Active,currency 1,-9,0,7.0,,,0,22500.0,24750.0,0.0,0.0,Consumer credit,-3,0.0
166891,6299037,Active,currency 1,-437,0,923.0,,,0,180000.0,92259.0,0.0,0.0,Credit card,-170,
109469,6286909,Active,currency 1,-1125,0,317.0,,,0,270000.0,144054.0,0.0,0.0,Credit card,-218,
185125,6536969,Closed,currency 1,-1842,0,-1714.0,-1714.0,,0,131688.0,0.0,,0.0,Consumer credit,-1341,0.0
322586,6332635,Closed,currency 1,-675,0,1152.0,-135.0,,0,630490.5,0.0,0.0,0.0,Consumer credit,-105,0.0
187826,6359424,Closed,currency 1,-1184,0,-605.0,-633.0,,0,131788.8,0.0,,0.0,Consumer credit,-630,
215360,6302055,Closed,currency 1,-650,0,-465.0,-465.0,0.0,0,61425.0,0.0,0.0,0.0,Consumer credit,-465,
310669,6283962,Active,currency 1,-671,0,425.0,,,0,2437470.0,1007514.0,,0.0,Car loan,-14,0.0
287683,5030984,Active,currency 1,-1235,0,,,0.0,0,310500.0,0.0,117746.235,0.0,Credit card,-17,
445110,6718875,Active,currency 1,-1300,0,848.0,,,0,180000.0,181683.0,0.0,0.0,Credit card,-23,
120746,6226000,Closed,currency 1,-1838,0,-12.0,-329.0,,0,360000.0,0.0,0.0,0.0,Consumer credit,-312,
419392,5648554,Closed,currency 1,-1996,0,-1683.0,-1683.0,58.5,0,77337.0,,,0.0,Consumer credit,-1680,
243375,6184045,Closed,currency 1,-1506,0,307.0,-243.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-231,0.0
363227,5562897,Active,currency 1,-678,0,1159.0,-70.0,,0,0.0,0.0,0.0,0.0,Credit card,-49,
388088,5767117,Closed,currency 1,-1396,0,-1000.0,-1029.0,3285.0,0,115568.64,0.0,0.0,0.0,Consumer credit,-1029,
288829,5003804,Closed,currency 1,-1653,0,-1410.0,-393.0,272307.285,0,402750.0,0.0,0.0,0.0,Consumer credit,-389,
450244,5896751,Closed,currency 1,-878,0,-512.0,-512.0,540.0,0,161000.415,0.0,0.0,0.0,Consumer credit,-506,
152530,6284156,Closed,currency 1,-750,0,346.0,-719.0,0.0,0,209751.75,0.0,0.0,0.0,Consumer credit,-715,
420839,5614968,Active,currency 1,-891,0,936.0,,,0,5490000.0,3354637.5,0.0,0.0,Consumer credit,-2,0.0
311536,6733544,Active,currency 1,-837,0,,,,0,90000.0,,,0.0,Credit card,-837,0.0
279359,5868374,Closed,currency 1,-560,0,-377.0,-499.0,0.0,0,76909.5,0.0,0.0,0.0,Consumer credit,-496,
334024,6192039,Closed,currency 1,-2632,0,-805.0,-1495.0,,0,405000.0,0.0,0.0,0.0,Consumer credit,-1303,0.0
363285,6387548,Closed,currency 1,-144,0,952.0,-84.0,,0,548010.0,0.0,,0.0,Consumer credit,-80,0.0
123647,6841848,Closed,currency 1,-736,0,-624.0,-624.0,20773.215,0,225000.0,0.0,0.0,0.0,Consumer credit,-624,
421034,6837773,Active,currency 1,-1377,0,,,0.0,0,891000.0,881928.0,0.0,0.0,Credit card,-9,
104906,5615524,Closed,currency 1,-1268,0,-1080.0,-1080.0,7645.5,0,43110.0,,,0.0,Consumer credit,-1078,
181015,6530679,Closed,currency 1,-1190,0,-1014.0,-1014.0,,0,66901.5,0.0,,0.0,Consumer credit,-11,
180388,6386927,Active,currency 1,-491,0,605.0,,,0,450000.0,321225.795,,0.0,Consumer credit,-19,
349597,5737685,Active,currency 1,-88,0,1738.0,,0.0,0,450000.0,,,0.0,Consumer credit,-19,
374328,6096355,Closed,currency 1,-2068,0,-1856.0,-1884.0,,0,45576.54,0.0,,0.0,Consumer credit,-928,
121822,6286747,Active,currency 1,-432,0,,,,0,103500.0,71149.5,,0.0,Credit card,-10,8397.0
293291,6628634,Active,currency 1,-536,0,1290.0,,,0,1062000.0,870588.0,0.0,0.0,Consumer credit,-43,
187947,5614845,Closed,currency 1,-1127,0,-762.0,-762.0,0.0,0,25875.0,0.0,0.0,0.0,Consumer credit,-757,
101959,5486761,Active,currency 1,-801,0,1038.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-679,
253357,6186788,Active,currency 1,-314,0,12653.0,,,0,67500.0,57519.0,,0.0,Credit card,-7,2866.5
129853,5039050,Active,currency 1,-603,0,-299.0,,0.0,0,144136.62,0.0,0.0,0.0,Consumer credit,-589,
313732,5686781,Active,currency 1,-866,0,414.0,,,0,225000.0,213057.0,0.0,0.0,Credit card,-53,
226309,6517656,Closed,currency 1,-1271,0,-1271.0,-1271.0,,0,0.0,,,0.0,Credit card,-1271,0.0
342836,5775271,Closed,currency 1,-819,0,277.0,-390.0,7926.165,0,450000.0,0.0,0.0,0.0,Consumer credit,-390,
338179,6610857,Closed,currency 1,-1347,0,-981.0,-968.0,,0,79474.5,0.0,,0.0,Consumer credit,-955,7902.0
231443,6155464,Closed,currency 1,-460,0,-134.0,-134.0,0.0,0,257335.605,0.0,0.0,0.0,Consumer credit,-132,
217795,5947329,Closed,currency 1,-1319,0,-1227.0,-1227.0,,0,24750.0,0.0,0.0,0.0,Consumer credit,-1226,0.0
361765,5221846,Active,currency 1,-718,0,1108.0,,,0,450000.0,339903.0,0.0,0.0,Consumer credit,-68,
446247,6531103,Closed,currency 1,-444,0,-259.0,-259.0,0.0,0,40455.0,0.0,0.0,0.0,Consumer credit,-257,
209869,5815376,Closed,currency 1,-1288,0,-986.0,-959.0,,0,98230.5,,,0.0,Consumer credit,-956,0.0
238199,5812745,Active,currency 1,-1060,0,339.0,,,0,225000.0,212575.5,0.0,0.0,Credit card,-127,
338763,5917257,Closed,currency 1,-1026,0,-874.0,-902.0,0.0,0,48649.68,0.0,0.0,0.0,Consumer credit,-902,
454837,5004774,Closed,currency 1,-856,0,-456.0,-456.0,0.0,0,746681.4,0.0,0.0,0.0,Consumer credit,-456,
144151,5011883,Closed,currency 1,-1929,0,-103.0,-111.0,,0,1125000.0,0.0,0.0,0.0,Consumer credit,-103,0.0
396695,6136909,Closed,currency 1,-735,0,-370.0,-370.0,0.0,0,292005.585,0.0,0.0,0.0,Consumer credit,-366,
100552,6827273,Closed,currency 1,-1436,0,-886.0,-885.0,,0,115843.5,0.0,0.0,0.0,Consumer credit,-253,0.0
265505,5980455,Closed,currency 1,-2600,0,-2285.0,-2293.0,,0,28381.5,0.0,,0.0,Consumer credit,-568,0.0
357185,5192441,Closed,currency 1,-2843,0,-2478.0,-2330.0,,0,26077.5,,,0.0,Consumer credit,-2330,
335279,6258801,Active,currency 1,-654,0,-318.0,,,0,38070.0,18.0,0.0,0.0,Consumer credit,-7,0.0
241279,6789062,Closed,currency 1,-1366,0,-1191.0,-1282.0,,0,23094.0,0.0,0.0,0.0,Consumer credit,-1276,4666.5
196514,6250303,Active,currency 1,-1837,0,30877.0,,,0,429750.0,0.0,429750.0,0.0,Credit card,-7,
278646,6196432,Active,currency 1,-153,0,,,,0,90000.0,,,0.0,Credit card,-5,0.0
295056,6186818,Active,currency 1,-1357,0,842.0,,,0,270000.0,243211.5,0.0,0.0,Credit card,-17,
160400,6326667,Closed,currency 1,-1034,0,-485.0,-1003.0,0.0,0,67455.0,0.0,0.0,0.0,Consumer credit,-1001,
439475,5179852,Closed,currency 1,-2283,0,-2128.0,-1848.0,0.0,0,38097.0,0.0,0.0,0.0,Consumer credit,-1847,
416861,5231547,Closed,currency 1,-114,0,-99.0,-103.0,0.0,0,18000.0,0.0,0.0,0.0,Microloan,-103,
380628,6050946,Active,currency 1,-2595,0,-2047.0,,13715.64,0,43425.0,0.0,0.0,0.0,Consumer credit,-94,0.0
432360,6227238,Closed,currency 1,-789,0,-485.0,-485.0,0.0,0,58455.0,0.0,0.0,0.0,Consumer credit,-479,
275767,6549911,Closed,currency 1,-1260,0,-1048.0,-1048.0,,0,68976.0,0.0,,0.0,Credit card,-1048,544.5
127217,6722238,Active,currency 1,-135,0,1089.0,,,0,202500.0,0.0,0.0,0.0,Credit card,-26,
140779,6816530,Closed,currency 1,-761,0,-395.0,-391.0,0.0,0,131845.5,0.0,0.0,0.0,Consumer credit,-388,
265732,6169641,Closed,currency 1,-2172,0,-1807.0,-1809.0,,0,90000.0,0.0,0.0,0.0,Consumer credit,-1749,0.0
304760,6384850,Active,currency 1,-586,0,1240.0,,,0,981000.0,794889.0,0.0,0.0,Consumer credit,-27,
432064,5948252,Closed,currency 1,-2218,0,-2003.0,-2032.0,0.0,0,138900.69,0.0,0.0,0.0,Consumer credit,-2032,
297033,6526754,Closed,currency 1,-1737,0,-1523.0,-1506.0,,0,73125.0,0.0,0.0,0.0,Consumer credit,-983,0.0
366917,6183048,Closed,currency 1,-713,0,17.0,-620.0,,0,292500.0,,,0.0,Consumer credit,-620,0.0
319927,5763817,Active,currency 1,-2695,0,8827.0,,,0,52641.0,,,0.0,Credit card,-28,0.0
369350,6736080,Active,currency 1,-1568,0,9390.0,,5179.5,0,94500.0,,,0.0,Credit card,-108,9450.0
348887,5444031,Active,currency 1,-1308,0,,-504.0,0.0,0,135000.0,0.0,0.0,0.0,Credit card,-433,13500.0
447727,5003588,Active,currency 1,-1186,0,-117.0,,,0,0.0,0.0,0.0,0.0,Credit card,-836,
286411,5952628,Active,currency 1,-227,0,30916.0,,,0,679500.0,508504.5,0.0,0.0,Credit card,-34,23953.5
233509,6634599,Active,currency 1,-779,0,,,,0,4500.0,,,0.0,Consumer credit,-171,
179025,6726558,Closed,currency 1,-648,0,-252.0,-281.0,,0,54774.9,0.0,,0.0,Consumer credit,-274,
146028,6374507,Active,currency 1,-199,0,7119.0,,,0,189000.0,0.0,0.0,0.0,Credit card,-3,0.0
277654,5004304,Active,currency 1,-959,0,867.0,,,0,4209750.0,,,0.0,Car loan,-7,102343.5
240296,5005338,Closed,currency 1,-1226,0,-1038.0,-1038.0,,0,53307.0,0.0,,0.0,Consumer credit,-1065,0.0
419147,6366735,Closed,currency 1,-1390,0,-658.0,-650.0,,0,103500.0,0.0,0.0,0.0,Credit card,-646,0.0
362531,6804938,Active,currency 1,-408,0,325.0,,0.0,0,103050.0,52744.5,0.0,0.0,Consumer credit,-11,4122.0
180241,6099390,Closed,currency 1,-1654,0,-1106.0,-1104.0,,0,207270.0,0.0,0.0,0.0,Consumer credit,-917,0.0
128858,6716888,Closed,currency 1,-615,0,-568.0,-568.0,,0,45000.0,0.0,,0.0,Credit card,-500,
269883,6439065,Closed,currency 1,-489,0,605.0,-301.0,,0,657000.0,0.0,,0.0,Consumer credit,-301,
348492,6810548,Active,currency 1,-23,0,10.0,,,0,22500.0,23850.0,0.0,0.0,Consumer credit,-2,0.0
207395,6343886,Closed,currency 1,-2852,0,-2578.0,-2607.0,0.0,0,24750.0,0.0,0.0,0.0,Consumer credit,-2607,
153759,5896217,Closed,currency 1,-1441,0,-741.0,-741.0,1347.885,0,32443.47,0.0,0.0,0.0,Consumer credit,-738,
401668,6732386,Active,currency 1,-336,0,27248.0,,0.0,0,90000.0,70617.915,19382.085,0.0,Credit card,-6,4500.0
137636,6714096,Active,currency 1,-769,0,906.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-679,
128770,6388471,Closed,currency 1,-86,0,-70.0,-4.0,,0,13500.0,0.0,,0.0,Microloan,-4,0.0
196270,5716231,Active,currency 1,-1538,0,27521.0,,14522.49,4,407565.0,406523.79,1041.21,0.0,Credit card,-12,
371832,6843404,Closed,currency 1,-1867,0,-1686.0,-1839.0,0.0,0,28071.0,0.0,0.0,0.0,Consumer credit,-1668,
395524,5915449,Closed,currency 1,-2055,0,-959.0,-1629.0,,0,315000.0,0.0,0.0,0.0,Consumer credit,-309,0.0
200508,5062449,Closed,currency 1,-2397,0,-2032.0,-2085.0,0.0,0,45000.0,,,0.0,Consumer credit,-2081,
337168,6131231,Closed,currency 1,-852,0,-793.0,-845.0,,0,9000.0,0.0,,0.0,Consumer credit,-845,0.0
279310,5084424,Closed,currency 1,-2160,0,-1825.0,-1854.0,0.0,0,80775.0,0.0,0.0,0.0,Consumer credit,-1854,
359331,5279229,Closed,currency 1,-2353,0,-2120.0,-2119.0,4072.5,0,27580.5,,,0.0,Consumer credit,-2119,
276477,5406870,Closed,currency 1,-657,0,438.0,-383.0,2907.81,0,337257.0,0.0,0.0,0.0,Consumer credit,-383,
262513,6161576,Closed,currency 1,-1396,0,-1095.0,-998.0,,0,43092.0,,,0.0,Consumer credit,-995,0.0
202651,5339710,Closed,currency 1,-584,0,1243.0,-358.0,0.0,0,1890000.0,,,0.0,Consumer credit,-358,
338860,5230929,Active,currency 1,-53,0,,,,0,144000.0,0.0,0.0,0.0,Credit card,-49,0.0
172896,6579886,Active,currency 1,-820,0,91.0,,171.0,0,299250.0,51318.0,0.0,0.0,Consumer credit,-29,9975.015
287165,6560349,Closed,currency 1,-1537,0,-1172.0,-1172.0,0.0,0,109740.96,0.0,0.0,0.0,Consumer credit,-1172,
408387,6709133,Active,currency 1,-742,0,675.0,,,0,184500.0,75109.5,0.0,0.0,Credit card,-126,
442742,6708395,Active,currency 1,-167,0,382.0,,,0,317160.0,261130.5,,0.0,Consumer credit,-4,20083.5
335472,5140053,Closed,currency 1,-2455,0,-628.0,-715.0,,0,564750.0,0.0,0.0,0.0,Consumer credit,-667,
174700,6249926,Active,currency 1,-992,0,9900.0,,3699.0,0,1253250.0,,,0.0,Credit card,-15,61686.0
249140,6253760,Active,currency 1,-1393,0,812.0,,,0,324000.0,0.0,0.0,0.0,Credit card,-39,
139640,6780946,Closed,currency 1,-1898,0,9059.0,-1273.0,4.5,1,0.0,,,0.0,Credit card,-1273,
427518,5628763,Closed,currency 1,-1287,0,-952.0,-982.0,,0,81244.44,0.0,,0.0,Consumer credit,-838,
381667,5167907,Closed,currency 1,-1029,0,-787.0,-728.0,,0,180000.0,,,0.0,Consumer credit,-725,
154004,6769268,Closed,currency 1,-2581,0,-2184.0,-2243.0,46.8,0,16957.8,0.0,0.0,0.0,Consumer credit,-2243,
125386,5122697,Active,currency 1,-1224,0,-52.0,,,0,270000.0,242770.5,0.0,0.0,Credit card,-28,
286610,6284694,Active,currency 1,-252,0,,,0.0,0,22500.0,0.0,22500.0,0.0,Credit card,-11,2250.0
206198,5467971,Active,currency 1,-376,0,1361.0,,,0,90000.0,94545.0,,0.0,Credit card,-30,5850.0
193733,6359098,Closed,currency 1,-2420,0,-2177.0,-2177.0,,0,56646.0,0.0,,0.0,Consumer credit,-1354,0.0
116068,5933356,Active,currency 1,-357,0,8.0,,,0,152820.0,13285.755,,0.0,Consumer credit,-18,
150183,5649428,Closed,currency 1,-1499,0,-791.0,-791.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-782,
405477,5452381,Active,currency 1,-107,0,1719.0,,,0,735750.0,712737.0,0.0,0.0,Consumer credit,-14,0.0
258887,6776918,Closed,currency 1,-551,0,-247.0,-247.0,0.0,0,145521.54,0.0,0.0,0.0,Consumer credit,-245,
143463,6056916,Active,currency 1,-1000,0,30879.0,,,0,436500.0,265.5,0.0,0.0,Credit card,-23,265.5
302857,6126978,Closed,currency 1,-123,0,-108.0,-112.0,0.0,0,9000.0,0.0,0.0,0.0,Microloan,-112,
240138,6816521,Active,currency 1,-1106,0,720.0,,,0,450000.0,235467.0,0.0,0.0,Consumer credit,-40,11308.5
265070,6501381,Active,currency 1,-370,0,998.0,,,0,360000.0,181026.0,0.0,0.0,Credit card,-29,58500.0
365576,6452211,Closed,currency 1,-801,0,-436.0,-647.0,,0,64210.5,0.0,0.0,0.0,Consumer credit,-628,0.0
195326,6358921,Closed,currency 1,-635,0,826.0,-236.0,,0,771840.0,0.0,0.0,0.0,Consumer credit,-220,0.0
344973,6013290,Closed,currency 1,-1827,0,9133.0,-1686.0,0.0,0,0.0,,,0.0,Credit card,-1686,
178009,6361017,Closed,currency 1,-1211,0,614.0,-964.0,0.0,0,634500.0,,,0.0,Consumer credit,-945,
373390,6104840,Closed,currency 1,-546,0,550.0,-513.0,,0,342000.0,0.0,0.0,0.0,Consumer credit,-97,0.0
372959,5781818,Closed,currency 1,-2876,0,-2753.0,-2782.0,0.0,0,39842.955,0.0,0.0,0.0,Consumer credit,-2782,
353457,6129534,Closed,currency 1,-1812,0,-1462.0,-1462.0,,0,136215.0,0.0,0.0,0.0,Consumer credit,-1132,
205204,5264574,Closed,currency 1,-1427,0,-331.0,-331.0,,0,225000.0,0.0,0.0,0.0,Credit card,-305,0.0
151258,5594624,Active,currency 1,-272,0,824.0,,,0,675000.0,,,0.0,Consumer credit,-24,
193920,5587035,Active,currency 1,-6,0,180.0,,,0,225000.0,0.0,,0.0,Consumer credit,-6,
342449,5790136,Active,currency 1,-637,0,1190.0,,,0,2250000.0,1802124.0,0.0,0.0,Consumer credit,-22,64800.0
213466,6281548,Closed,currency 1,-1133,0,-767.0,-767.0,,0,81729.0,0.0,0.0,0.0,Consumer credit,-767,
141551,6287860,Closed,currency 1,-120,0,,-115.0,,0,4500.0,0.0,,0.0,Microloan,-115,7200.0
109437,5468482,Closed,currency 1,-2564,0,-2303.0,-1179.0,,0,44505.0,,,0.0,Consumer credit,-1176,0.0
217943,5588127,Closed,currency 1,-2556,0,-1095.0,-1095.0,,0,264600.0,0.0,0.0,0.0,Consumer credit,-717,
350675,5351152,Closed,currency 1,-2495,0,-668.0,-1438.0,,0,765000.0,0.0,0.0,0.0,Consumer credit,-500,
354111,5774592,Active,currency 1,-751,0,905.0,,,0,0.0,0.0,0.0,0.0,Credit card,-61,
204628,5209085,Closed,currency 1,-1404,0,-1192.0,-1220.0,4500.0,0,33821.73,0.0,0.0,0.0,Consumer credit,-1220,
213468,5774305,Active,currency 1,-350,0,15.0,,0.0,0,356580.0,29331.0,0.0,0.0,Consumer credit,-46,29714.985
372772,6095393,Active,currency 1,-243,0,69.0,,,0,225000.0,0.0,0.0,0.0,Credit card,-173,
279196,6446025,Closed,currency 1,-1157,0,-426.0,-425.0,,0,454054.5,352165.5,,0.0,Consumer credit,-425,
408596,5256831,Closed,currency 1,-1431,0,-335.0,-455.0,,0,105750.0,0.0,0.0,0.0,Consumer credit,-455,
217345,6790968,Active,currency 1,-119,0,1342.0,,8527.5,0,900000.0,872865.0,0.0,0.0,Consumer credit,-17,
240603,6278856,Closed,currency 1,-1091,0,-908.0,-905.0,,0,37575.0,0.0,0.0,0.0,Consumer credit,-904,0.0
207714,6360902,Closed,currency 1,-1005,0,850.0,-610.0,,0,387000.0,0.0,,0.0,Credit card,-395,
247594,6645518,Closed,currency 1,-760,0,-151.0,-483.0,,0,458238.33,0.0,,0.0,Consumer credit,-481,
346828,6458288,Active,currency 1,-184,0,1650.0,,,0,90000.0,68098.5,21901.5,0.0,Credit card,-45,
408126,6558966,Closed,currency 1,-1800,0,-1527.0,-1527.0,0.0,0,140818.5,,,0.0,Consumer credit,-1525,
262822,6307250,Active,currency 1,-65,0,116.0,,0.0,0,31421.25,26338.185,0.0,0.0,Consumer credit,-10,
430245,5164679,Closed,currency 1,-2418,0,,-2218.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-1195,
282041,6150850,Active,currency 1,-590,0,140.0,,,0,621387.0,,,0.0,Consumer credit,-28,28435.5
171777,5476275,Active,currency 1,-299,0,31088.0,,,0,61200.0,38456.505,22743.495,0.0,Credit card,-8,15750.0
106128,5417621,Closed,currency 1,-1228,0,-1076.0,-917.0,,0,39105.0,,,0.0,Consumer credit,-914,
249197,6363872,Active,currency 1,-1610,0,1305.0,,,0,742500.0,727265.61,15234.39,0.0,Credit card,-56,
377760,6356397,Closed,currency 1,-578,0,,-36.0,0.0,0,66381.21,0.0,0.0,0.0,Credit card,-34,
239290,5896255,Closed,currency 1,-839,0,-474.0,-468.0,14262.075,0,138188.25,0.0,0.0,0.0,Consumer credit,-467,
366952,6399878,Closed,currency 1,-1813,0,-1598.0,-1627.0,,0,29706.3,0.0,,0.0,Consumer credit,-15,
448422,5012280,Active,currency 1,-359,13,736.0,,,0,1183500.0,172746.0,,7911.0,Consumer credit,-9,8581.5
120464,6270227,Closed,currency 1,-1643,0,-1461.0,-1461.0,,0,22558.5,0.0,0.0,0.0,Consumer credit,-1459,4554.0
