SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2729738,252506,0.0,7,-2002.0,-2007.0,9000.0,9000.0
1978561,362788,1.0,5,-815.0,-822.0,6787.665,6787.665
2271238,211146,1.0,5,-68.0,-72.0,42624.36,42624.36
1000849,363834,0.0,70,-790.0,-790.0,289.08,289.08
1384728,287061,0.0,37,-489.0,-489.0,381.465,381.465
1150144,369601,0.0,22,-73.0,-74.0,2376.675,2376.675
2801370,322865,0.0,7,-337.0,-337.0,5936.85,5936.85
1177252,383448,1.0,2,-1066.0,-1106.0,26038.305,26038.305
1560942,360458,1.0,5,-255.0,-255.0,26541.09,26541.09
1244144,138961,1.0,14,-226.0,-260.0,49915.26,49915.26
1652378,392436,0.0,164,-216.0,-216.0,669.78,669.78
1464077,218693,1.0,7,-853.0,-864.0,12072.015,12072.015
1216407,263181,0.0,9,-731.0,-731.0,3770.145,3770.145
1557266,114443,3.0,9,-173.0,-179.0,13940.64,13940.64
2254304,407088,1.0,11,-674.0,-705.0,11336.445,11336.445
2343477,301766,0.0,91,-582.0,-582.0,6.525,6.525
2138951,257521,0.0,48,-602.0,-602.0,795.465,795.465
2528016,118048,1.0,1,-280.0,-292.0,4141.71,4141.71
1656041,121996,0.0,1,-380.0,-399.0,2250.0,2250.0
1800959,357396,0.0,1,-320.0,-320.0,18000.0,18000.0
2750657,256818,1.0,9,-2810.0,-2819.0,8660.115,8660.115
2341045,255928,0.0,7,-1051.0,-1052.0,14319.945,14319.945
1645263,145728,0.0,17,-2621.0,-2624.0,5625.0,5625.0
2132517,213955,0.0,20,-15.0,-15.0,7650.0,7650.0
1220027,336913,1.0,2,-907.0,-910.0,11721.735,11721.735
1287624,441202,1.0,5,-141.0,-149.0,13148.19,13148.19
1641481,415078,0.0,10,-2527.0,-2527.0,2160.0,2160.0
1212195,263704,1.0,19,-140.0,-139.0,30331.89,30331.89
1894683,331197,0.0,102,-201.0,-201.0,9604.44,9604.44
2841806,121004,1.0,7,-125.0,-158.0,9881.82,9881.82
1760430,372390,1.0,5,-11.0,-23.0,22387.275,22387.275
1693479,210090,0.0,40,-1888.0,-1869.0,6750.0,2250.0
2613889,431916,3.0,1,-66.0,-69.0,501.885,675.225
1802175,408989,1.0,24,-790.0,-795.0,8587.125,8587.125
2062932,383768,0.0,42,-134.0,-134.0,53.865,53.865
1126357,244091,0.0,8,-2485.0,-2496.0,4500.0,4500.0
2697915,332897,1.0,2,-438.0,-440.0,39954.51,39954.51
1153240,151596,1.0,7,-991.0,-1001.0,7483.59,7483.59
1414150,145059,1.0,5,-45.0,-74.0,4343.31,4343.31
2727628,160055,1.0,15,-1820.0,-1823.0,9857.745,9857.745
1989334,261376,0.0,74,-1329.0,-1329.0,13.815,13.815
1785227,453733,1.0,2,-2514.0,-2498.0,3993.165,10.665
1675975,436447,1.0,2,-2256.0,-2271.0,10142.37,10142.37
1765143,153042,3.0,4,-314.0,-320.0,7570.485,7570.485
2193387,325830,1.0,5,-1151.0,-1152.0,35750.25,35750.25
1381084,310059,1.0,6,-1301.0,-1311.0,5624.46,5624.46
1766197,373480,1.0,3,-552.0,-566.0,16740.18,16740.18
2075510,435415,1.0,17,-204.0,-235.0,5688.45,2584.8
2108042,311736,0.0,81,-745.0,-745.0,69.93,69.93
1151700,275647,1.0,3,-2744.0,-2755.0,17372.745,17372.745
2761879,166034,1.0,3,-810.0,-819.0,11247.48,11247.48
1078553,138969,1.0,2,-681.0,-697.0,14564.025,14564.025
1258497,192683,0.0,14,-988.0,-988.0,8310.105,8310.105
1871288,341609,1.0,6,-529.0,-549.0,12096.135,12096.135
1639976,130489,1.0,3,-809.0,-818.0,8416.17,8416.17
1783850,164842,1.0,20,-445.0,-453.0,6036.435,6036.435
2677231,228489,1.0,2,-578.0,-586.0,7306.83,7306.83
1849173,262909,0.0,42,-232.0,-232.0,38900.475,38900.475
1280843,380303,1.0,12,-1433.0,-1432.0,7642.17,7642.17
1783027,119810,3.0,24,-271.0,-274.0,5374.44,5374.44
2144746,123091,0.0,63,-37.0,-37.0,12433.905,12433.905
2719898,114772,1.0,6,-2502.0,-2506.0,2282.4,2282.4
2157800,263722,1.0,13,-540.0,-547.0,40409.685,40409.685
1137072,364096,1.0,3,-568.0,-588.0,5368.365,309.105
2033795,127542,2.0,3,-455.0,-459.0,98389.17,98389.17
2841759,324811,0.0,12,-571.0,-590.0,2250.0,2250.0
1216809,406610,1.0,16,-459.0,-476.0,6494.31,6494.31
1107085,132910,1.0,4,-2281.0,-2296.0,5117.265,5117.265
2299657,274791,0.0,2,-1076.0,-1076.0,51.12,51.12
1295801,114660,0.0,41,-987.0,-987.0,114.21,114.21
1782677,347779,1.0,10,-2204.0,-2219.0,11097.045,11097.045
2646351,103184,1.0,1,-18.0,-36.0,17081.82,76431.51
1184531,285291,1.0,2,-366.0,-377.0,20896.38,20896.38
1117267,316313,1.0,5,-2195.0,-2225.0,3407.895,3407.895
1078929,150744,1.0,10,-78.0,-79.0,12856.095,12856.095
1818035,319489,0.0,24,-2879.0,-2884.0,3375.0,3375.0
2186905,435332,0.0,10,-675.0,-677.0,21018.87,21018.87
2582343,428216,0.0,15,-1857.0,-1859.0,7875.0,7875.0
1084759,372879,0.0,90,-1534.0,-1534.0,617.31,617.31
2617216,362953,1.0,3,-455.0,-464.0,21744.81,21744.81
1005396,348771,1.0,1,-1584.0,-1603.0,12219.03,12219.03
1362895,360063,1.0,1,-519.0,-525.0,13072.185,13072.185
2657656,224930,0.0,50,-1967.0,-1967.0,303.21,303.21
1817275,322217,1.0,8,-247.0,-276.0,11742.435,8927.955
1567264,142803,0.0,101,-300.0,-300.0,68.445,68.445
1550848,379129,1.0,5,-646.0,-651.0,13076.64,13076.64
1287683,361972,1.0,11,-135.0,-135.0,33620.985,33620.985
2610472,359609,1.0,3,-1301.0,-1309.0,10140.21,10140.21
1285639,239599,1.0,9,-1603.0,-1610.0,16309.89,16309.89
2818243,442956,1.0,7,-296.0,-304.0,11723.85,11723.85
2565286,350724,1.0,7,-1651.0,-1650.0,29247.075,29247.075
2098871,113911,1.0,7,-509.0,-522.0,14630.67,14630.67
2275151,156841,2.0,36,-36.0,-54.0,36179.19,27.99
2731269,224701,1.0,1,-905.0,-910.0,36467.595,36467.595
1489140,424207,0.0,75,-1490.0,-1490.0,77.265,77.265
1087278,272230,0.0,123,-531.0,-544.0,3375.0,3375.0
1460774,454839,0.0,68,-938.0,-968.0,67.5,67.5
1520057,116594,2.0,5,-2179.0,-2195.0,21496.68,21496.68
1190640,441149,1.0,10,-1262.0,-1268.0,40469.715,40469.715
1080340,216551,0.0,18,-39.0,-39.0,204.84,204.84
1514719,325351,1.0,3,-84.0,-84.0,14679.0,14679.0
2598626,182068,1.0,1,-1572.0,-1572.0,2686.32,2686.32
1561432,180007,1.0,2,-1027.0,-1031.0,32678.505,32678.505
1594950,106873,1.0,2,-738.0,-747.0,15640.2,15640.2
2701400,356445,0.0,39,-1165.0,-1180.0,9000.0,9000.0
2118442,349171,1.0,14,-598.0,-599.0,66708.0,66708.0
2058284,315878,0.0,30,-1690.0,-1707.0,9000.0,9000.0
2784332,261211,0.0,73,-570.0,-570.0,1385.415,1385.415
2804395,360034,1.0,8,-262.0,-260.0,9820.305,9772.74
2414324,356536,1.0,27,-668.0,-683.0,20610.36,20610.36
2783791,303551,0.0,48,-1580.0,-1580.0,4500.0,4500.0
1865335,125465,1.0,5,-538.0,-541.0,26327.97,26327.97
2379907,199424,0.0,52,-1696.0,-1696.0,766.89,766.89
2210870,260533,0.0,32,-1169.0,-1169.0,5625.0,5625.0
2023051,381777,0.0,105,-400.0,-400.0,1245.375,1245.375
1267302,238453,0.0,57,-536.0,-536.0,19447.965,19447.965
1830574,389440,1.0,3,-232.0,-234.0,32879.385,32879.385
2262328,237661,1.0,6,-808.0,-808.0,38624.895,38624.895
2687450,286250,0.0,59,-1789.0,-1789.0,16875.0,16875.0
2331445,156384,1.0,3,-370.0,-371.0,22352.535,22352.535
1872258,271952,1.0,21,-2049.0,-2053.0,13776.21,13776.21
2075187,146252,1.0,11,-1727.0,-1737.0,15300.9,15300.9
2696410,413921,1.0,5,-1168.0,-1166.0,8833.275,7543.305
1474636,213597,1.0,8,-2184.0,-2206.0,26357.355,58.23
2762448,223676,1.0,5,-2614.0,-2614.0,4170.915,4170.915
1154512,402041,1.0,1,-1903.0,-1933.0,8586.405,8586.405
2211012,307416,0.0,21,-488.0,-488.0,45000.0,45000.0
1667064,198859,0.0,30,-1951.0,-1951.0,226.485,226.485
2605592,318052,0.0,37,-1714.0,-1738.0,7875.0,2250.0
1780123,348616,0.0,7,-136.0,-136.0,498.06,498.06
2589145,145339,1.0,5,-1848.0,-1862.0,14503.86,14503.86
2560901,274894,0.0,1,-344.0,-344.0,454500.0,454500.0
2186484,258360,1.0,13,-664.0,-666.0,23755.275,23755.275
1369425,265216,1.0,3,-1393.0,-1408.0,20247.48,20247.48
1720692,426807,1.0,8,-1566.0,-1578.0,19969.02,19969.02
1831416,252332,0.0,20,-272.0,-272.0,45.855,45.855
2788876,144820,0.0,72,-1033.0,-1033.0,249.93,249.93
1876923,187949,1.0,2,-760.0,-781.0,7912.935,7912.935
1176323,427668,1.0,20,-49.0,-60.0,12519.045,12519.045
1130216,270125,1.0,1,-2780.0,-2798.0,5186.475,5186.475
1308680,189808,1.0,13,-2470.0,-2534.0,3772.485,3772.485
2807655,293681,1.0,6,-2092.0,-2103.0,13236.255,13236.255
1186726,314366,1.0,13,-2164.0,-2177.0,13776.21,13776.21
1086638,132500,1.0,19,-1864.0,-1944.0,9755.865,9755.865
2467048,337897,0.0,3,-379.0,-379.0,1315.8,1315.8
2284415,158405,1.0,16,-592.0,-593.0,43785.0,43785.0
1793297,348812,1.0,5,-770.0,-770.0,72027.765,72027.765
1007521,327529,1.0,5,-1066.0,-1083.0,16773.885,16773.885
1360724,264451,1.0,12,-2433.0,-2435.0,13521.105,13521.105
2561963,438854,1.0,9,-1242.0,-1243.0,11896.74,11896.74
1561036,436447,0.0,38,-262.0,-262.0,4500.0,4500.0
1625179,207867,1.0,6,-2563.0,-2566.0,14351.085,14351.085
2843148,326287,1.0,4,-431.0,-434.0,23641.605,23641.605
2079980,132182,1.0,24,-377.0,-372.0,21309.75,14823.945
1154706,440397,1.0,4,-1306.0,-1313.0,6804.27,6804.27
2764659,109307,1.0,10,-24.0,-26.0,11761.155,11761.155
1647771,408902,1.0,2,-655.0,-658.0,9286.425,9286.425
1050854,245560,3.0,4,-861.0,-903.0,7997.535,7997.535
1442722,345020,0.0,7,-2636.0,-2613.0,6750.0,6750.0
1627465,103849,1.0,4,-637.0,-651.0,12944.97,12944.97
1984409,295391,1.0,7,-1744.0,-1763.0,4828.77,4828.77
1155537,276642,1.0,9,-18.0,-26.0,50126.265,50126.265
1547531,340203,1.0,2,-253.0,-266.0,11919.645,11919.645
1676215,396437,1.0,10,-345.0,-371.0,19661.94,19661.94
1220188,101322,0.0,100,-1061.0,-1061.0,16830.0,16830.0
1985715,244387,2.0,17,-13.0,-21.0,7080.93,7080.93
1880747,346387,5.0,20,-75.0,-75.0,16319.295,29147.58
1963952,376697,1.0,27,-149.0,-148.0,14810.94,14810.94
1100334,143816,1.0,7,-506.0,-516.0,8316.585,8316.585
2793233,265990,1.0,20,-431.0,-433.0,22340.88,22340.88
1213467,217719,1.0,11,-769.0,-767.0,24483.465,23839.245
1717369,382796,1.0,3,-379.0,-381.0,56271.69,56271.69
2533215,154158,1.0,3,-1094.0,-1101.0,19014.885,19014.885
1387077,156939,0.0,69,-813.0,-826.0,9000.0,9000.0
1868699,293846,1.0,3,-337.0,-342.0,6884.01,6884.01
1926509,264950,0.0,22,-2524.0,-2524.0,578.97,578.97
1643391,268872,1.0,6,-1747.0,-1776.0,10057.095,10057.095
2343698,219140,2.0,13,-401.0,-406.0,66734.46,66734.46
1470083,374112,1.0,4,-1089.0,-1086.0,11494.44,11483.415
2479892,325552,2.0,18,-881.0,-873.0,38979.0,38853.45
2116545,226790,1.0,1,-380.0,-408.0,15495.57,15495.57
1460785,350874,0.0,40,-1987.0,-2015.0,3375.0,3375.0
1850884,142529,1.0,2,-2366.0,-2384.0,4844.34,4844.34
1077717,111299,1.0,3,-600.0,-602.0,26158.365,26158.365
2122822,247950,0.0,2,-257.0,-257.0,17760.015,17760.015
2742008,208144,1.0,3,-898.0,-948.0,10424.61,7.11
2315944,304554,0.0,6,-193.0,-202.0,4494.465,4494.465
1328491,410908,1.0,2,-1665.0,-1668.0,13582.845,13582.845
2360467,269750,0.0,77,-701.0,-701.0,248.04,248.04
1216451,300466,0.0,8,-739.0,-739.0,506.295,506.295
2605880,441191,1.0,9,-92.0,-103.0,4529.7,4529.7
1088369,415479,7.0,10,-123.0,-150.0,12928.365,12928.365
2642436,240676,1.0,4,-645.0,-652.0,10660.725,10660.725
1261296,176149,1.0,1,-706.0,-715.0,52308.09,52308.09
1282619,288835,1.0,4,-1677.0,-1691.0,6746.445,6746.445
1864994,282427,0.0,81,-906.0,-906.0,5473.215,5473.215
1050854,245560,4.0,5,-831.0,-842.0,42797.655,42797.655
2017407,384240,0.0,3,-2759.0,-2766.0,4500.0,4500.0
2127514,431513,1.0,2,-2677.0,-2703.0,3298.725,3298.725
2407420,206604,1.0,5,-761.0,-771.0,30071.25,30071.25
2395989,364582,1.0,6,-1234.0,-1236.0,9288.315,9288.315
2642467,428243,0.0,7,-341.0,-341.0,28075.14,28075.14
2596035,213998,2.0,6,-34.0,-39.0,10094.4,10094.4
2243446,397567,0.0,16,-1185.0,-1179.0,6300.0,6300.0
1766466,266556,0.0,30,-2031.0,-2038.0,6750.0,6750.0
1386625,315860,1.0,7,-1821.0,-1852.0,3142.98,3142.98
2766165,184656,2.0,3,-447.0,-467.0,132805.17,132805.17
2823273,236587,1.0,5,-821.0,-835.0,14559.57,14559.57
2307705,163739,0.0,1,-215.0,-214.0,2250.0,2250.0
2063194,400378,1.0,6,-1963.0,-1983.0,4943.34,4943.34
1561054,386313,1.0,4,-817.0,-829.0,13833.0,13833.0
2370257,376408,1.0,3,-2495.0,-2494.0,30599.775,30599.775
2687022,286962,1.0,3,-256.0,-273.0,29694.105,29694.105
2749548,425943,1.0,1,-1758.0,-1766.0,15558.525,15558.525
1668230,189041,1.0,3,-455.0,-458.0,21687.525,21687.525
1723036,344957,1.0,5,-329.0,-357.0,10850.805,10850.805
1599429,119165,1.0,16,-1092.0,-1098.0,16823.475,16823.475
2788070,340366,2.0,2,-2195.0,-2197.0,6055.2,6055.2
2327483,196221,1.0,8,-1801.0,-1829.0,16643.835,16643.835
2259390,244582,1.0,2,-917.0,-928.0,8005.455,8005.455
2373907,147061,0.0,33,-2328.0,-2336.0,4500.0,4500.0
1611146,430529,1.0,8,-477.0,-503.0,11093.265,11093.265
1513596,130766,1.0,14,-556.0,-578.0,16083.405,16083.405
1701400,265854,1.0,11,-54.0,-66.0,16486.83,16486.83
1801409,329869,1.0,7,-1647.0,-1619.0,3676.68,3667.32
2390662,358020,1.0,2,-593.0,-593.0,56149.47,56149.47
1513229,342455,1.0,2,-246.0,-255.0,9282.33,9282.33
2803166,194906,1.0,5,-171.0,-171.0,20490.885,20490.885
1954686,129298,1.0,14,-581.0,-589.0,7972.47,7972.47
2559726,389203,1.0,8,-2134.0,-2121.0,5341.68,5341.68
1212827,335073,1.0,10,-1663.0,-1679.0,7401.15,7401.15
1264572,418474,1.0,5,-2920.0,-2920.0,6176.655,6176.655
2440335,263858,1.0,10,-1777.0,-1789.0,2526.66,2526.66
1539143,216676,1.0,7,-483.0,-515.0,8982.225,8982.225
2472130,223637,1.0,2,-1446.0,-1465.0,10681.425,10681.425
1251065,117835,1.0,19,-83.0,-83.0,22264.74,22264.74
1435616,368513,1.0,8,-435.0,-422.0,77063.58,72640.755
1668099,447163,1.0,2,-1928.0,-1944.0,16738.965,16738.965
2128446,389189,0.0,30,-281.0,-281.0,22.905,22.905
1289584,105767,0.0,5,-2492.0,-2498.0,6750.0,6750.0
1663780,349958,1.0,5,-1447.0,-1458.0,3034.62,3034.62
1183842,341632,1.0,6,-634.0,-634.0,16229.565,16229.565
1139919,161442,1.0,6,-2815.0,-2865.0,3145.185,3145.185
2007935,439007,0.0,13,-224.0,-224.0,499.68,499.68
1251302,322339,1.0,1,-724.0,-725.0,23055.75,23055.75
1330908,130002,1.0,3,-528.0,-546.0,6142.725,327.6
2805857,219689,1.0,5,-765.0,-765.0,4345.74,4345.74
1368661,370439,1.0,7,-49.0,-61.0,27156.735,27156.735
1411356,416951,1.0,4,-2374.0,-2375.0,20187.0,20187.0
2642960,208019,0.0,50,-35.0,-35.0,143.19,143.19
2246140,200023,1.0,2,-336.0,-370.0,7345.53,7345.53
1928524,152815,1.0,2,-397.0,-418.0,10665.99,10665.99
2509366,399101,1.0,6,-2133.0,-2123.0,5539.275,5539.275
1514257,444053,1.0,23,-227.0,-229.0,23521.14,23521.14
2119394,201900,1.0,6,-104.0,-138.0,5307.075,1364.625
1895052,310542,0.0,15,-143.0,-143.0,38844.0,38844.0
1185826,191371,2.0,7,-1506.0,-1506.0,10368.81,10368.81
1389501,394014,1.0,11,-1786.0,-1811.0,5941.755,5941.755
2452543,314699,2.0,6,-93.0,-102.0,7436.79,7436.79
1769808,127102,1.0,9,-2189.0,-2218.0,6934.68,6934.68
1054629,278038,0.0,92,-226.0,-245.0,13500.0,13500.0
1663878,240603,1.0,2,-1530.0,-1539.0,27460.575,27460.575
1328599,263135,0.0,104,-944.0,-944.0,18172.71,18172.71
2567876,329340,0.0,77,-1592.0,-1604.0,8100.0,8100.0
2007618,393917,0.0,43,-1847.0,-1847.0,4500.0,4500.0
1667516,189235,1.0,7,-901.0,-922.0,12722.13,12722.13
2630582,449302,1.0,14,-1472.0,-1491.0,13091.445,13091.445
1163752,390810,1.0,2,-71.0,-72.0,22254.75,22254.75
1794260,149988,1.0,17,-44.0,-64.0,11742.75,11742.75
1010672,109090,2.0,4,-525.0,-553.0,35035.425,35035.425
2738041,265216,0.0,56,-390.0,-398.0,11748.69,11748.69
1031956,296723,5.0,20,-33.0,-45.0,13127.4,13127.4
2346031,379587,1.0,9,-1884.0,-1903.0,25294.41,25294.41
1026699,106286,0.0,86,-938.0,-959.0,2250.0,2250.0
1577854,240885,0.0,54,-412.0,-412.0,283.41,283.41
2472929,177787,1.0,7,-2524.0,-2534.0,11669.355,11669.355
1051042,449345,0.0,20,-2109.0,-2109.0,6750.0,6750.0
2658630,379105,2.0,11,-313.0,-363.0,61221.42,61221.42
2604032,433431,1.0,2,-813.0,-814.0,28465.38,28465.38
2391142,281435,1.0,1,-308.0,-311.0,4422.6,4422.6
2758924,295095,1.0,12,-2074.0,-2093.0,5202.945,0.99
1160033,146239,1.0,7,-512.0,-524.0,8187.795,8187.795
1420712,199858,4.0,16,-332.0,-337.0,8926.83,40653.0
2315790,341545,0.0,45,-1727.0,-1727.0,1941.66,1941.66
2708216,161053,0.0,34,-2430.0,-2441.0,4050.0,4050.0
1897860,200765,0.0,99,-237.0,-237.0,2683.935,2683.935
2502901,236362,11.0,9,-231.0,-241.0,5869.8,5869.8
1238492,168720,5.0,5,-149.0,-152.0,9674.37,9674.37
1603273,227675,0.0,63,-1490.0,-1503.0,9000.0,9000.0
2065568,100409,0.0,15,-92.0,-92.0,712.71,712.71
1500023,368824,0.0,21,-2181.0,-2181.0,3375.0,3375.0
1847494,288347,0.0,55,-259.0,-259.0,6260.04,6260.04
2580791,303708,1.0,4,-2265.0,-2275.0,10066.77,10066.77
2418278,176557,1.0,3,-354.0,-355.0,19172.655,19172.655
2083113,122970,0.0,35,-516.0,-521.0,209.25,193.005
2063564,193577,1.0,18,-2085.0,-2083.0,14891.67,14891.67
2569954,165116,1.0,4,-2555.0,-2567.0,7106.31,7106.31
1158121,312072,0.0,89,-836.0,-836.0,33.885,33.885
2630840,351834,1.0,6,-1996.0,-2022.0,7800.525,7800.525
1639422,422567,1.0,1,-299.0,-315.0,7430.31,7430.31
1726874,312864,1.0,5,-1256.0,-1264.0,7551.18,7551.18
1446072,146623,1.0,5,-2813.0,-2813.0,6996.285,6996.285
2282135,124000,1.0,17,-413.0,-416.0,13681.575,13681.575
2491125,173299,1.0,6,-2853.0,-2853.0,7802.685,7802.685
2821578,386697,1.0,4,-1450.0,-1466.0,7962.57,7962.57
2506494,323436,0.0,44,-320.0,-324.0,6750.0,6750.0
2227734,432492,0.0,4,-616.0,-616.0,1584.18,1584.18
2286369,324269,1.0,14,-272.0,-271.0,8737.47,8737.47
1132312,102449,1.0,24,-1090.0,-1088.0,12634.38,12576.42
2472045,104273,1.0,3,-405.0,-402.0,36927.045,11663.505
1153149,416302,0.0,106,-353.0,-353.0,1070.055,1070.055
1307238,358183,0.0,78,-1101.0,-1101.0,20.205,20.205
2478386,318176,0.0,49,-1322.0,-1322.0,339.93,339.93
1643730,208575,2.0,4,-1321.0,-1342.0,18962.46,18962.46
2384561,432275,1.0,7,-1331.0,-1369.0,11199.915,300.51
1004521,121104,0.0,54,-2486.0,-2516.0,458.325,458.325
2002566,200524,0.0,100,-339.0,-339.0,170.37,170.37
2546730,363722,0.0,44,-1213.0,-1222.0,4500.0,4500.0
1818316,179314,4.0,10,-396.0,-398.0,9077.625,9077.625
1190267,103165,1.0,3,-223.0,-242.0,13305.195,13305.195
2738428,375485,1.0,14,-1347.0,-1350.0,10835.055,10832.265
2674824,415690,1.0,4,-756.0,-765.0,5174.505,5174.505
2004786,263428,1.0,8,-1071.0,-1088.0,7304.85,914.76
2154283,303987,0.0,13,-2033.0,-2051.0,9000.0,9000.0
1195245,408905,1.0,10,-1467.0,-1511.0,11048.625,8382.375
1729391,181249,1.0,8,-778.0,-796.0,13441.23,13441.23
1334685,421138,1.0,1,-876.0,-876.0,70184.745,70184.745
1056227,354111,1.0,9,-1778.0,-1784.0,25881.66,25881.66
2558415,150089,0.0,34,-497.0,-497.0,848.52,848.52
2259353,301482,1.0,7,-1408.0,-1447.0,9693.81,9693.81
2287973,157913,0.0,22,-2489.0,-2501.0,3375.0,3375.0
1340064,420126,0.0,14,-1154.0,-1154.0,4500.0,4500.0
1535760,422549,1.0,9,-1184.0,-1194.0,9755.685,9755.685
1768125,174741,0.0,52,-2040.0,-2049.0,9000.0,9000.0
2554102,187140,1.0,4,-223.0,-232.0,21935.88,21935.88
2395321,101497,1.0,10,-488.0,-502.0,40657.59,40657.59
1244312,264936,2.0,11,-731.0,-720.0,7311.555,7068.78
2571567,323634,1.0,6,-2290.0,-2294.0,13776.21,13776.21
1773199,177799,0.0,162,-417.0,-417.0,1501.785,1501.785
1847995,359364,1.0,1,-446.0,-474.0,23603.49,23603.49
2269431,160820,1.0,3,-1508.0,-1531.0,3613.905,3613.905
2317607,416573,1.0,2,-1394.0,-1402.0,19635.84,19635.84
2049622,259396,0.0,75,-147.0,-147.0,350.28,350.28
1006639,179479,1.0,9,-1562.0,-1581.0,12511.665,12511.665
2429315,228268,1.0,21,-391.0,-388.0,9401.625,7907.49
1577786,412979,1.0,7,-1569.0,-1568.0,14910.93,14910.93
1081077,401426,1.0,4,-741.0,-854.0,2316.555,2316.555
1938136,214416,1.0,12,-805.0,-810.0,12222.945,12222.945
1204577,425906,0.0,13,-861.0,-861.0,13500.0,13500.0
2836433,162176,1.0,1,-97.0,-114.0,11237.895,11237.895
2691139,111214,0.0,42,-2045.0,-2045.0,406.575,406.575
1717450,331220,2.0,25,-167.0,-169.0,38196.675,38196.675
2065847,441664,0.0,86,-1534.0,-1545.0,6750.0,6750.0
1652097,255978,0.0,126,-1088.0,-1088.0,3375.0,3375.0
1843473,138892,0.0,77,-1445.0,-1445.0,4161.51,4161.51
2509370,179460,1.0,15,-190.0,-195.0,17535.78,17535.78
2778828,398520,1.0,10,-520.0,-506.0,11539.71,11382.39
1907754,236094,0.0,29,-1989.0,-1989.0,437.355,437.355
1413010,296616,1.0,1,-227.0,-235.0,16931.925,16931.925
1912855,367868,0.0,59,-227.0,-227.0,264.42,264.42
1500173,188521,1.0,1,-1998.0,-2002.0,7697.655,7697.655
1519268,114607,1.0,1,-1721.0,-1741.0,13928.625,13928.625
1361737,414154,0.0,15,-40.0,-40.0,109.89,109.89
2075634,105630,1.0,8,-29.0,-37.0,8917.11,8917.11
2526932,197827,0.0,90,-923.0,-923.0,318.555,318.555
1668523,419116,1.0,4,-1697.0,-1697.0,7710.66,7710.66
1121378,245151,0.0,45,-1255.0,-1255.0,6750.0,6750.0
1139287,397549,1.0,17,-1046.0,-1048.0,10637.82,4235.895
1849622,344086,1.0,13,-681.0,-682.0,38129.67,38129.67
1963722,155986,1.0,3,-1558.0,-1574.0,18021.6,18021.6
2011996,200043,1.0,3,-2061.0,-2067.0,5128.92,5128.92
1259073,187376,1.0,5,-1621.0,-1660.0,18464.76,83.115
2134704,237080,0.0,6,-152.0,-152.0,895.41,895.41
2179059,281309,0.0,137,-661.0,-689.0,13500.0,13500.0
1651048,436489,1.0,11,-669.0,-676.0,9226.89,9226.89
1381411,162224,1.0,6,-201.0,-203.0,9780.795,9780.795
1471576,360290,1.0,28,-27.0,-34.0,25512.165,25512.165
1513222,126715,0.0,1,-475.0,-479.0,2272.275,2272.275
2035312,130002,0.0,27,-104.0,-101.0,6986.745,6986.745
1646822,312500,1.0,14,-636.0,-607.0,9888.12,91.62
2107590,161895,1.0,11,-367.0,-379.0,14746.455,14746.455
1636633,162019,1.0,12,-2044.0,-2042.0,25523.325,25494.12
1087054,339239,1.0,12,-5.0,-16.0,6082.425,6082.425
1540879,295504,0.0,110,-808.0,-808.0,103.77,103.77
1016650,130256,1.0,24,-52.0,-51.0,27413.01,27413.01
2382227,449323,1.0,4,-2560.0,-2559.0,7606.125,7408.98
1202405,243375,0.0,11,-230.0,-230.0,13500.0,13500.0
1058533,448034,0.0,13,-155.0,-155.0,2700.0,2700.0
2691048,162473,1.0,5,-845.0,-847.0,22111.65,22111.65
2818876,199551,1.0,4,-292.0,-308.0,8784.27,8784.27
1214595,214746,1.0,1,-609.0,-618.0,13738.545,13738.545
1285344,324114,0.0,95,-1174.0,-1179.0,6750.0,6750.0
2603634,393980,1.0,6,-1036.0,-1054.0,5455.755,5455.755
2013826,437282,1.0,10,-2425.0,-2432.0,7830.495,7830.495
1129154,270397,0.0,10,-62.0,-63.0,12643.605,12643.605
2640964,292128,0.0,19,-2109.0,-2109.0,13500.0,13500.0
1667369,281647,1.0,3,-147.0,-148.0,14324.85,14324.85
2585758,200781,1.0,8,-1242.0,-1246.0,27944.325,27944.325
1290690,275571,2.0,7,-1369.0,-1385.0,40003.965,40003.965
2801423,443802,0.0,45,-1915.0,-1915.0,363.24,363.24
2552923,406227,1.0,10,-2123.0,-2139.0,3896.1,3896.1
2414319,270748,1.0,12,-505.0,-507.0,31887.0,31887.0
2069642,316286,1.0,6,-2656.0,-2691.0,1121.04,1121.04
2439032,278606,0.0,3,-584.0,-584.0,579.195,579.195
2178653,298114,0.0,64,-750.0,-750.0,108.18,108.18
1586465,200622,1.0,4,-349.0,-418.0,8658.765,8658.765
1592315,405669,1.0,6,-36.0,-71.0,16925.265,8681.175
1190464,117346,0.0,5,-2718.0,-2718.0,4050.0,4050.0
1906140,216582,1.0,7,-257.0,-266.0,7641.81,7641.81
1309767,445758,1.0,6,-2196.0,-2198.0,8606.43,8606.43
2759946,327544,1.0,11,-1025.0,-1037.0,26480.7,26440.695
1999737,313540,1.0,10,-1047.0,-1044.0,10708.2,9080.955
2004711,156038,0.0,54,-2343.0,-2343.0,200.07,200.07
