SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2102025,196377,-85,0.0,67500,0.0,0.0,0.0,0.0,0.0,133.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2597405,395723,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2313159,149490,-70,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1404847,405506,-71,0.0,67500,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1054694,242693,-77,0.0,90000,0.0,0.0,0.0,0.0,0.0,235.305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1513277,269537,-1,181630.71,225000,20250.0,20250.0,0.0,0.0,7899.93,8100.0,8100.0,169930.35,175711.545,175711.545,2.0,2,0.0,0.0,18.0,Active,0,0
2220433,314986,-58,148523.85,180000,0.0,0.0,0.0,0.0,9000.0,11250.0,11250.0,143361.72,148523.85,148523.85,0.0,0,0.0,0.0,24.0,Active,0,0
1969010,157501,-29,22272.975,382500,0.0,14390.1,0.0,14390.1,2250.0,0.0,0.0,22047.975,22272.975,22272.975,0.0,3,0.0,3.0,8.0,Active,0,0
1452943,437486,-65,183319.02,180000,4500.0,4500.0,0.0,0.0,10800.0,13500.0,13500.0,174765.015,182342.43,182342.43,1.0,1,0.0,0.0,44.0,Active,0,0
1252007,125167,-10,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1128391,300575,-1,0.0,67500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1385369,115197,-67,2864.43,112500,1800.0,1800.0,0.0,0.0,5625.0,118125.0,118125.0,0.0,1122.615,1122.615,1.0,1,0.0,0.0,16.0,Active,0,0
2465773,205619,-70,81525.285,135000,0.0,0.0,0.0,0.0,6750.0,45000.0,45000.0,77690.745,81525.285,81525.285,0.0,0,0.0,0.0,25.0,Active,0,0
1486547,437356,-17,0.0,45000,0.0,0.0,0.0,0.0,0.0,290.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
1645511,184333,-22,182403.99,180000,9000.0,9000.0,0.0,0.0,8824.5,9000.0,9000.0,176489.685,181058.49,181058.49,1.0,1,0.0,0.0,15.0,Active,0,0
1468118,225460,-94,55646.19,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,53350.65,55646.19,55646.19,0.0,0,0.0,0.0,6.0,Active,0,0
1368905,433539,-13,0.0,45000,0.0,0.0,0.0,0.0,0.0,124.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
2524473,295949,-26,0.0,135000,0.0,0.0,0.0,0.0,0.0,223.875,223.875,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2766083,122826,-15,361930.5,450000,0.0,0.0,0.0,0.0,18570.87,18675.0,18675.0,352742.4,361930.5,361930.5,0.0,0,0.0,0.0,19.0,Active,0,0
2007925,310093,-13,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2173392,338789,-7,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1714648,377389,-36,195633.135,225000,0.0,0.0,0.0,0.0,10642.14,11250.0,11250.0,190343.07,195633.135,195633.135,0.0,0,0.0,0.0,8.0,Active,0,0
2002060,166836,-18,0.0,90000,0.0,0.0,0.0,0.0,0.0,4318.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
1782372,198295,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1374456,393138,-27,0.0,360000,0.0,0.0,0.0,0.0,0.0,20603.52,20603.52,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
2403790,423065,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Completed,0,0
2733431,274585,-58,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
2079166,328126,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,3333.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2608984,320912,-78,73052.685,90000,90000.0,90000.0,0.0,0.0,223.11,23002.74,22500.0,67220.37,73052.685,73052.685,3.0,3,0.0,0.0,12.0,Active,0,0
1474829,224990,-40,279028.845,270000,4050.0,4050.0,0.0,0.0,13500.0,13500.0,13500.0,269805.195,279028.845,279028.845,1.0,1,0.0,0.0,60.0,Active,0,0
1276222,207062,-95,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1856299,253489,-12,0.0,45000,0.0,0.0,0.0,0.0,0.0,608.805,608.805,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1024762,360625,-72,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1054697,230788,-13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2453081,285224,-16,425904.48,450000,0.0,0.0,0.0,0.0,22099.86,27000.0,27000.0,414997.47,425904.48,425904.48,0.0,0,0.0,0.0,20.0,Active,0,0
2701391,235650,-60,67273.02,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,65158.47,66931.2,66931.2,0.0,0,0.0,0.0,28.0,Active,0,0
2543514,117619,-87,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1793889,278152,-90,77324.535,135000,0.0,0.0,0.0,0.0,8100.0,13950.0,13950.0,74126.34,77324.535,77324.535,0.0,0,0.0,0.0,24.0,Active,0,0
1845223,420882,-1,362124.225,409500,0.0,0.0,0.0,0.0,19881.27,22500.0,22500.0,352625.4,362124.225,362124.225,0.0,0,0.0,0.0,45.0,Active,0,0
2055868,191920,-12,179821.305,450000,0.0,151792.2,0.0,151792.2,5360.715,96750.0,96750.0,176440.32,179821.305,179821.305,0.0,9,0.0,9.0,31.0,Active,0,0
2384643,240929,-7,200872.125,225000,0.0,0.0,0.0,0.0,10302.84,11700.0,11700.0,194357.07,200872.125,200872.125,0.0,0,0.0,0.0,16.0,Active,0,0
1233047,178421,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,222.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1411061,402332,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,350.595,350.595,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2079653,120198,-17,0.0,45000,0.0,0.0,0.0,0.0,0.0,137.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2439476,223272,-3,0.0,630000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2801405,256839,-70,115628.445,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,111734.145,115628.445,115628.445,0.0,0,0.0,0.0,10.0,Active,0,0
2697297,443527,-31,0.0,90000,0.0,0.0,0.0,0.0,0.0,169.74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
2696191,346553,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1310423,335975,-53,256.545,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.545,256.545,0.0,0,0.0,0.0,45.0,Active,276,0
1369330,344261,-29,0.0,90000,0.0,0.0,0.0,0.0,0.0,140.715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
1420279,336580,-86,148868.55,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,143818.335,148868.55,148868.55,0.0,0,0.0,0.0,17.0,Active,0,0
1200915,403560,-24,143343.9,135000,135000.0,135000.0,0.0,0.0,0.0,,0.0,135000.0,136616.4,136616.4,5.0,5,0.0,0.0,0.0,Active,0,0
2575024,437666,-53,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1864540,300670,-68,172665.72,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,166240.35,172665.72,172665.72,0.0,0,0.0,0.0,15.0,Active,0,0
1850963,275546,-28,0.0,0,0.0,0.0,0.0,0.0,0.0,463.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1155180,125155,-48,948.735,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,831.69,948.735,948.735,0.0,0,0.0,0.0,30.0,Active,0,0
1789041,176648,-50,0.0,135000,0.0,0.0,0.0,0.0,0.0,307.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1865576,230518,-13,0.0,0,0.0,0.0,0.0,0.0,0.0,107.145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1549431,381335,-18,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1739175,148380,-68,169760.295,180000,4500.0,4500.0,0.0,0.0,9000.0,22500.0,22500.0,163040.31,168938.73,168938.73,1.0,1,0.0,0.0,16.0,Active,0,0
1919987,455787,-15,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2399162,353477,-23,145377.0,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,139202.145,145377.0,145377.0,0.0,0,0.0,0.0,49.0,Active,0,0
1182054,391780,-8,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2168849,453456,-80,0.0,90000,0.0,0.0,0.0,0.0,0.0,1231.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1135650,120102,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2083074,356444,-81,157245.255,157500,0.0,0.0,0.0,0.0,7875.0,9000.0,9000.0,152461.395,157245.255,157245.255,0.0,0,0.0,0.0,13.0,Active,0,0
2517058,299501,-16,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,62.0,Completed,0,0
1236972,426252,-10,0.0,225000,0.0,12104.37,0.0,12104.37,0.0,45527.445,44115.525,0.0,0.0,0.0,0.0,7,0.0,7.0,3.0,Active,0,0
1324177,309964,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,136.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1330840,304348,-28,0.0,67500,0.0,0.0,0.0,0.0,0.0,40.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1423999,292815,-21,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2395450,391403,-84,302.355,180000,0.0,0.0,0.0,0.0,9000.0,72450.0,72450.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2737147,233157,-82,66796.515,67500,4500.0,4500.0,0.0,0.0,4050.0,4500.0,4500.0,63548.82,66796.515,66796.515,1.0,1,0.0,0.0,18.0,Active,0,0
1387107,379105,-36,0.0,135000,0.0,0.0,0.0,0.0,0.0,301.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1891527,258749,-13,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2542635,234567,-3,0.0,855000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1101359,271161,-11,236229.795,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,228312.225,236229.795,236229.795,0.0,0,0.0,0.0,77.0,Active,0,0
2425152,427889,-93,62928.315,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,59827.59,64818.315,66708.315,0.0,0,0.0,0.0,3.0,Active,0,0
2065565,194171,-31,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2436537,327767,-2,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1141688,265669,-89,0.0,135000,0.0,0.0,0.0,0.0,0.0,256.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1914971,218203,-83,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2751303,130341,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
2010860,266334,-66,348.03,90000,0.0,0.0,0.0,0.0,4500.0,31185.0,31185.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1729471,260304,-27,0.0,90000,0.0,0.0,0.0,0.0,0.0,836.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
2713540,307324,-3,39498.57,45000,0.0,1633.5,0.0,1633.5,2250.0,456.255,456.255,37299.78,38778.435,38778.435,0.0,1,0.0,1.0,2.0,Active,0,0
1891411,236965,-10,114561.27,202500,0.0,0.0,0.0,0.0,6248.25,6750.0,6750.0,111465.0,114561.27,114561.27,0.0,0,0.0,0.0,30.0,Active,0,0
1770755,416696,-3,469776.915,450000,900.0,4734.495,0.0,3834.495,23444.865,23625.0,23625.0,449763.03,464975.19,464975.19,1.0,2,0.0,1.0,43.0,Active,0,0
1460096,310965,-8,43124.94,45000,29250.0,48322.53,0.0,19072.53,2250.0,31405.05,31405.05,39677.4,40006.44,40006.44,7.0,20,0.0,13.0,1.0,Active,0,0
2029861,283005,-12,53699.445,135000,0.0,30757.68,0.0,30757.68,2250.0,11839.545,9326.61,53366.85,53699.445,53699.445,0.0,18,0.0,18.0,2.0,Active,0,0
1914960,442939,-52,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1280203,340138,-13,0.0,180000,0.0,0.0,0.0,0.0,0.0,182.115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
1910811,205600,-2,26360.865,216000,0.0,0.0,0.0,0.0,10119.69,180000.0,180000.0,22393.71,26057.925,26057.925,0.0,0,0.0,0.0,10.0,Active,0,0
2137725,377683,-66,0.0,0,0.0,0.0,0.0,0.0,0.0,420.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1444533,282858,-17,392149.26,450000,0.0,0.0,0.0,0.0,22030.515,45000.0,23462.37,385752.735,392149.26,392149.26,0.0,0,0.0,0.0,20.0,Active,0,0
1306535,240677,-19,94012.875,270000,0.0,6237.0,0.0,6237.0,13500.0,22500.0,22500.0,87577.605,94012.875,94012.875,0.0,1,0.0,1.0,46.0,Active,0,0
1372127,381288,-14,48.69,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69,48.69,0.0,0,0.0,0.0,37.0,Active,1552,0
1135375,451871,-52,0.0,180000,0.0,0.0,0.0,0.0,0.0,167.985,0.0,0.0,-167.985,-167.985,0.0,0,0.0,0.0,31.0,Active,0,0
2128446,389189,-6,259044.48,337500,18000.0,18000.0,0.0,0.0,12604.365,22500.0,22500.0,247587.3,255800.655,255800.655,1.0,1,0.0,0.0,14.0,Active,0,0
2547737,407588,-3,0.0,112500,0.0,26630.28,0.0,26630.28,2250.0,34399.89,34399.89,0.0,0.0,0.0,0.0,2,0.0,2.0,8.0,Active,0,0
2228094,300192,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,220.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2168849,453456,-58,0.0,0,0.0,0.0,0.0,0.0,0.0,1231.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1944261,153556,-18,208460.205,720000,36000.0,36000.0,0.0,0.0,7788.15,18900.0,9075.78,203684.22,207114.705,207114.705,2.0,2,0.0,0.0,6.0,Active,0,0
2560467,146899,-41,34938.315,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,32000.76,34938.315,34938.315,0.0,0,0.0,0.0,42.0,Active,0,0
1373200,133053,-35,73356.075,450000,0.0,0.0,0.0,0.0,5726.115,45034.2,45034.2,69487.92,73356.075,73356.075,0.0,0,0.0,0.0,8.0,Active,0,0
2627499,326513,-50,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1903774,294881,-76,52735.41,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,50492.745,52735.41,52735.41,0.0,0,0.0,0.0,14.0,Active,0,0
1732633,227858,-74,28709.19,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,27247.095,28709.19,28709.19,0.0,0,0.0,0.0,25.0,Active,0,0
2363114,277250,-45,0.0,180000,0.0,0.0,0.0,0.0,0.0,217.71,0.0,0.0,-217.71,-217.71,0.0,0,0.0,0.0,75.0,Active,0,0
1104096,331289,-4,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1315793,155853,-2,96983.055,387000,0.0,223663.41,0.0,223663.41,16944.705,253786.185,235682.325,96983.055,96983.055,96983.055,0.0,31,0.0,31.0,9.0,Active,0,0
2335964,333147,-50,0.0,112500,0.0,0.0,0.0,0.0,67.5,8060.49,0.0,0.0,-8060.49,-8060.49,0.0,0,0.0,0.0,11.0,Active,0,0
1537292,224454,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,158.265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2613053,396849,-7,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Completed,0,0
2413181,226351,-3,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2536101,199371,-24,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
1282650,230482,-72,74917.98,157500,0.0,0.0,0.0,0.0,7875.0,9000.0,9000.0,71415.0,74362.365,74362.365,0.0,0,0.0,0.0,17.0,Active,0,0
1443349,429555,-31,10924.695,90000,6750.0,6750.0,0.0,0.0,2250.0,9000.0,6750.0,9453.195,9638.28,9638.28,2.0,2,0.0,0.0,4.0,Active,0,0
2045388,196671,-9,0.0,765000,0.0,6092.1,0.0,6092.1,0.0,31500.0,29250.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,Active,0,0
2168849,453456,-36,0.0,0,0.0,0.0,0.0,0.0,0.0,1231.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2414314,374214,-9,86107.5,90000,0.0,86107.5,0.0,86107.5,0.0,,0.0,86107.5,86107.5,86107.5,0.0,2,0.0,2.0,0.0,Active,0,0
2172748,443360,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2745346,365168,-39,261235.755,270000,0.0,0.0,0.0,0.0,13500.0,22500.0,22500.0,250985.61,261235.755,261235.755,0.0,0,0.0,0.0,35.0,Active,0,0
2495593,127991,-40,0.0,0,0.0,0.0,0.0,0.0,0.0,603.495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2334349,193032,-40,0.0,450000,0.0,0.0,0.0,0.0,1345.5,1311.525,1311.525,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2387477,156594,-16,37083.51,180000,0.0,0.0,0.0,0.0,407.61,2250.0,0.0,35687.07,37083.51,37083.51,0.0,0,0.0,0.0,17.0,Active,0,0
1227414,348074,-12,520617.24,765000,135000.0,236835.0,0.0,101835.0,15206.625,22500.0,758.7,514161.225,520617.24,520617.24,1.0,5,0.0,4.0,3.0,Active,0,0
2356282,389617,-34,139316.895,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,133273.62,139316.895,139316.895,0.0,0,0.0,0.0,47.0,Active,0,0
1043228,194213,-48,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,8.0,Active,0,0
2822201,131549,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2491174,222820,-34,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1887652,140817,-77,115424.595,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,111569.13,115424.595,115424.595,0.0,0,0.0,0.0,20.0,Active,0,0
1184836,430820,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,240.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1592802,139319,-17,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Completed,0,0
1486547,437356,-70,40734.99,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,38373.48,40734.99,40734.99,0.0,0,0.0,0.0,28.0,Active,0,0
1523865,422859,-26,34543.215,225000,0.0,45974.61,0.0,45974.61,2250.0,11430.0,9180.0,34543.215,34543.215,34543.215,0.0,4,0.0,4.0,3.0,Active,0,0
2234514,303669,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Completed,0,0
2731259,237094,-10,145240.83,405000,0.0,0.0,0.0,0.0,2250.0,11250.0,3541.59,145168.245,145240.83,145240.83,0.0,0,0.0,0.0,2.0,Active,0,0
1426111,116448,-91,183607.155,180000,9000.0,9000.0,0.0,0.0,9000.0,9000.0,9000.0,177928.785,183607.155,183607.155,2.0,2,0.0,0.0,4.0,Active,0,0
1985650,169460,-87,35257.5,135000,0.0,0.0,0.0,0.0,8100.0,8100.0,8100.0,33798.42,35257.5,35257.5,0.0,0,0.0,0.0,21.0,Active,0,0
1374478,112869,-11,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2284502,452977,-56,0.0,0,0.0,0.0,0.0,0.0,0.0,392.715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1219699,406976,-22,0.0,202500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2506549,200207,-44,0.0,0,0.0,0.0,0.0,0.0,0.0,1695.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1973223,313224,-38,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1535799,405761,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,247.545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1031013,427809,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1836904,254645,-72,118399.32,112500,1350.0,1350.0,0.0,0.0,5625.0,5625.0,5625.0,112111.74,118399.32,118399.32,3.0,3,0.0,0.0,22.0,Active,0,0
1530811,142242,-12,140556.06,135000,27000.0,27000.0,0.0,0.0,6750.0,6750.0,6750.0,132985.485,140556.06,140556.06,1.0,1,0.0,0.0,64.0,Active,0,0
2370290,323722,-66,0.0,0,0.0,0.0,0.0,0.0,0.0,615.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2592732,158302,-6,744313.995,765000,0.0,0.0,0.0,0.0,37582.65,38250.0,38250.0,713402.865,738820.8,738820.8,0.0,0,0.0,0.0,18.0,Active,0,0
1921861,364003,-48,0.0,0,0.0,0.0,0.0,0.0,0.0,1577.52,0.0,0.0,-1577.52,-1577.52,0.0,0,0.0,0.0,14.0,Active,0,0
2645024,211150,-23,0.0,382500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1036321,201853,-28,0.0,0,0.0,0.0,0.0,0.0,0.0,135.99,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2421892,200632,-78,72471.51,90000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,68806.755,72471.51,72471.51,0.0,0,0.0,0.0,10.0,Active,0,0
1075078,158500,-68,0.0,180000,0.0,0.0,0.0,0.0,0.0,107.505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
2153913,142651,-2,351011.43,337500,0.0,1170.0,0.0,1170.0,17680.95,17685.0,17685.0,337103.64,347304.24,347304.24,0.0,1,0.0,1.0,4.0,Active,0,0
1574004,125276,-29,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2819999,345917,-45,0.0,135000,0.0,0.0,0.0,0.0,0.0,2560.635,0.0,0.0,-2560.635,-2560.635,0.0,0,0.0,0.0,38.0,Active,0,0
1745212,118119,-34,0.0,67500,0.0,0.0,0.0,0.0,0.0,2592.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2761375,274495,-61,48110.985,45000,0.0,0.0,0.0,0.0,3150.0,3150.0,3150.0,41850.0,48110.985,48110.985,0.0,0,0.0,0.0,2.0,Active,0,0
1926133,115618,-92,56202.795,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,53913.51,56202.795,56202.795,0.0,0,0.0,0.0,9.0,Active,0,0
2462329,119813,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,4699.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1334066,327904,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2794422,345251,-32,134965.125,135000,0.0,0.0,0.0,0.0,9450.0,9450.0,9450.0,129185.235,134965.125,134965.125,0.0,0,0.0,0.0,32.0,Active,0,0
1874243,283721,-8,0.0,450000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
2617645,223504,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2200298,261060,-42,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2730945,410276,-13,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1642625,252096,-20,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
